characterName;actorName0;actorName1;houseName;nickname;royal;parent0;parent1;parent2;sibling0;sibling1;sibling2;sibling3;sibling4;servedBy0;servedBy1;parentOf0;parentOf1;parentOf2;parentOf3;parentOf4;marriedEngaged0;marriedEngaged1;marriedEngaged2;guardedBy0;guardianOf0;guardianOf1;guardianOf2;serves0;serves1;serves2;serves3;killedBy0;killedBy1;killedBy2;killed0;killed1;killed2;killed3;killed4;killed5;killed6;killed7;killed8;killed9;killed10;killed11;killed12;killed13;killed14;killed15
Addam Marbrand;B.J. Hogg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aegon Targaryen;Ty Tennant;Tom Glynn-Carney;Targaryen;;TRUE;Elia Martell;Rhaegar Targaryen;;Rhaenys Targaryen;Jon Snow;;;;;;;;;;;;;;;;;;;;;;Gregor Clegane;;;;;;;;;;;;;;;;;;
Aeron Greyjoy;Michael Feast;;Greyjoy;Damphair;;;;;Balon Greyjoy;Euron Greyjoy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aerys II Targaryen;David Rintoul;;Targaryen;The Mad King;TRUE;;;;Rhaella Targaryen;;;;;Arthur Dayne;Jaime Lannister;Daenerys Targaryen;Rhaegar Targaryen;Viserys Targaryen;;;Rhaella Targaryen;;;;;;;;;;;Jaime Lannister;;;Brandon Stark;Rickard Stark;;;;;;;;;;;;;;
Akho;Chuku Modu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daario Naharis;;;;;;;;;;;;;;;;;;
Alliser Thorne;Owen Teale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jon Snow;;;Jon Snow;;;;;;;;;;;;;;;
Alton Lannister;Karl Davies;;Lannister;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jaime Lannister;;;;;;;;;;;;;;;;;;
Alys Karstark;Megan Parkinson;;;;;Harald Karstark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Amory Lorch;Fintan McKeown;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jaqen H'ghar;;;Yoren;;;;;;;;;;;;;;;
Anguy;Philip McGinley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Archmaester Marwyn;Jim Broadbent;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Areo Hotah;Deobia Oparei;;;;;;;;;;;;;;;;;;;;;;;;;;;Doran Martell;;;;Tyene Sand;;;;;;;;;;;;;;;;;;
Armeca;Sahara Knite;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arthur;Nathanael Saleh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Arthur Dayne;Luke Roberts;;;;;;;;;;;;;;;;;;;;;;;;;;;Aerys II Targaryen;;;;Howland Reed;Eddard Stark;;;;;;;;;;;;;;;;;
Arya Stark;Maisie Williams;;Stark;;;Eddard Stark;Catelyn Stark;;Robb Stark;Sansa Stark;Bran Stark;Rickon Stark;;;;;;;;;;;;Nymeria;;;;;;;;;;;Red Keep Stableboy;Frey Soldier #1;Polliver;Rorge;Ghita;Meryn Trant;The Waif;Black Walder Rivers;Lothar Frey;Walder Frey;Petyr Baelish;The Night King;White Walker;Viserion;;
Baby Sam;William Wilson;James Wilson;;;;Samwell Tarly;Gilly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Balon Greyjoy;Patrick Malahide;;Greyjoy;;;;;;Euron Greyjoy;Aeron Greyjoy;;;;;;Yara Greyjoy;Theon Greyjoy;;;;;;;;;;;;;;;Euron Greyjoy;;;;;;;;;;;;;;;;;;
Baratheon Guard;Phil Barnhill;;Baratheon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Barristan Selmy;Ian McElhinney;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;Sons of the Harpy;;;;;;;;;;;;;;;;;;
Benjen Stark;Joseph Mawle;;Stark;;;Rickard Stark;;;Brandon Stark;Lyanna Stark;Eddard Stark;;;;;;;;;;;;;;;;;;;;;Wights;;;;;;;;;;;;;;;;;;
Beric Dondarrion;Richard Dormer;David Michael Scott;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sandor Clegane;Wights;;;;;;;;;;;;;;;;;
Bianca;Eline Powell;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Biter;Gerard Jordan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sandor Clegane;;;;;;;;;;;;;;;;;;
Black Lorren;Forbes KB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Black Walder Rivers;Tim Plester;;Frey;;;Walder Frey;;;;;;;;;;;;;;;;;;;;;;;;;;Arya Stark;;;Catelyn Stark;;;;;;;;;;;;;;;
Bobono;Leigh Gill;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bowen Marsh;Michael Condron;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jon Snow;;;Jon Snow;;;;;;;;;;;;;;;
Bran Stark;Isaac Hempstead Wright;;Stark;;TRUE;Eddard Stark;Catelyn Stark;;Robb Stark;Sansa Stark;Arya Stark;Rickon Stark;;;;;;;;;;;;Summer;;;;;;;;;;;;;;;;;;;;;;;;;;
Brea;Gemita Samarra;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brienne of Tarth;Gwendoline Christie;;;;;;;;;;;;;Podrick Payne;;;;;;;;;;;;;;Renly Baratheon;Catelyn Stark;Sansa Stark;Bran Stark;;;;Soldier Tom;Stannis Baratheon;Bolton Officer;;;;;;;;;;;;;
Bronn;Jerome Flynn;;;;;;;;;;;;;;;;;;;;Lollys Stokeworth;;;;;;;;;;;;;;Vardis Egen;Matthos Seaworth;Lead Dornish Guard;;;;;;;;;;;;;
Brother Ray;Ian McShane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lem Lemoncloak;;;;;;;;;;;;;;;;;;
Brynden Tully;Clive Russell;;Tully;Blackfish;;;;;Hoster Tully;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Captain of the Archers;Michael Grennell;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Catelyn Stark;Michelle Fairley;;Stark;;;Hoster Tully;;;Lysa Arryn;Edmure Tully;;;;;;Robb Stark;Sansa Stark;Arya Stark;Bran Stark;Rickon Stark;Eddard Stark;Brandon Stark;;;;;;;;;;Black Walder Rivers;;;Joyeuse Erenford;;;;;;;;;;;;;;;
Catspaw Assassin;Lalor Roddy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Summer;;;;;;;;;;;;;;;;;;
Cersei Lannister;Lena Headey;;Lannister;;TRUE;Tywin Lannister;;;Jaime Lannister;Tyrion Lannister;;;;;;Joffrey Baratheon;Myrcella Baratheon;Tommen Baratheon;;;Robert Baratheon;;;;;;;;;;;Roof collapse;;;Lancel Lannister;High Sparrow;Loras Tyrell;Mace Tyrell;Margaery Tyrell;Kevan Lannister;Tyene Sand;;;;;;;;;
Child of the Forest;Alice Hewkin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Citadel Maester;Frank Hvam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Colen of Greenpools;Darren Killeen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Craster;Robert Pugh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Karl Tanner;;;;;;;;;;;;;;;;;;
Daario Naharis;Ed Skrein;Michiel Huisman;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;Mero;Prendahl na Ghezn;Oznak zo Pahl;Mossador;Iggo;Akho;;;;;;;;;;
Daenerys Targaryen;Emilia Clarke;;Targaryen;;TRUE;Aerys II Targaryen;Rhaella Targaryen;;Rhaegar Targaryen;Viserys Targaryen;;;;Barristan Selmy;Daario Naharis;Rhaego;;;;;Khal Drogo;;;Drogon;;;;;;;;Jon Snow;;;Khal Drogo;Mirri Maz Duur;Doreah;Xaro Xhoan Daxos;Khal Rhalko;Khal Brozho;Khal Qorro;Khal Forzho;Khal Moro;Dothraki Bloodrider #1;Dothraki Bloodrider #2;Randyll Tarly;Dickon Tarly;Eleanor;Eleanor's Daughter;Lord Varys
Dagmer Cleftjaw;Ralph Ineson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Daisy;Maisie Dee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Davos Seaworth;Liam Cunningham;;;;;;;;;;;;;;;Matthos Seaworth;;;;;;;;;;;;Stannis Baratheon;Jon Snow;;;;;;;;;;;;;;;;;;;;;
Dickon Tarly;Freddie Stroma;Tom Hopper;;;;Randyll Tarly;Melessa Tarly;;Samwell Tarly;Talla Tarly;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;;;;;;;;;;;;
Dongo the Giant;Ian Whyte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Night's Watchman;;;;;;;;;;;;;;;;;;
Donnel Waynwood;Alisdair Simpson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dontos Hollard;Tony Way;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Petyr Baelish;;;;;;;;;;;;;;;;;;
Doran Martell;Alexander Siddig;;Martell;;;;;;Elia Martell;Oberyn Martell;;;;;;Trystane Martell;;;;;;;;;;;;;;;;Ellaria Sand;;;;;;;;;;;;;;;;;;
Doreah;Roxanne McKee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;Irri;;;;;;;;;;;;;;;
Dothraki Bloodrider #1;Diogo Sales;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;;;;;;;;;;;;
Dothraki Bloodrider #2;Junade Khan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;;;;;;;;;;;;
Drennan;David Coakley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Osha;;;;;;;;;;;;;;;;;;
Drogon;;;Targaryen;;;;;;Rhaegal;Viserion;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;;;;Pyat Pree;Kraznys mo Nakloz;Zalla;;;;;;;;;;;;;
Drowned Priest;Jonathan Ryan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Eddard Stark;Sean Bean;;Stark;Ned;;Rickard Stark;;;Brandon Stark;Benjen Stark;Lyanna Stark;;;;;Robb Stark;Sansa Stark;Arya Stark;Bran Stark;Rickon Stark;Catelyn Stark;;;Jon Arryn;Jon Snow;;;;;;;Ilyn Payne;;;Arthur Dayne;Will;Lady;Gerold Hightower;;;;;;;;;;;;
Eddison Tollett;Ben Crompton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wight;;;;;;;;;;;;;;;;;;
Edmure Tully;Tobias Menzies;;Tully;;;;;;Catelyn Stark;Lysa Arryn;;;;;;;;;;;Roslin Frey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ellaria Sand;Indira Varma;;Martell;;;;;;;;;;;;;Tyene Sand;;;;;Oberyn Martell;;;;;;;;;;;;;;Myrcella Baratheon;Doran Martell;;;;;;;;;;;;;;
Elia Martell;;;Martell;;TRUE;;;;Doran Martell;Oberyn Martell;;;;;;Rhaenys Targaryen;Aegon Targaryen;;;;Rhaegar Targaryen;;;;;;;;;;;Gregor Clegane;;;;;;;;;;;;;;;;;;
Eon Hunter;Barrington Cullen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Euron Greyjoy;Pilou Asbæk;;Greyjoy;;;;;;Balon Greyjoy;Aeron Greyjoy;;;;;;;;;;;;;;;;;;;;;;Jaime Lannister;;;Balon Greyjoy;Obara Sand;Nymeria Sand;Rhaegal;;;;;;;;;;;;
Faceless Man;Cedric Henderson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Farlen;Peter Ballance;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gared;Dermot Keaney;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;White Walker;;;;;;;;;;;;;;;;;;
Gatins;Ricky Champ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sandor Clegane;;;;;;;;;;;;;;;;;;
Gendry;Joe Dempsie;;Baratheon;;;Robert Baratheon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kevin Eldon;Laurence Spellman;;;;;;;;;;;;;;
Gerold Hightower;Eddie Eyre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Eddard Stark;;;;;;;;;;;;;;;;;;
Ghost;;;Stark;;;;;;Grey Wind;Lady;Nymeria;Summer;Shaggydog;;;;;;;;;;;;Jon Snow;;;;;;;;;;Rast;;;;;;;;;;;;;;;
Gilly;Hannah Murray;;;;;Craster;;;;;;;;;;Baby Sam;;;;;Samwell Tarly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Goldcloak;Alan Paris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Goldcloak;Sam Callis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Goldcloak #1;Nikovich Sammut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Goldcloak #2;Seamus Kelly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Grand Maester Pycelle;Julian Glover;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Little Birds;;;;;;;;;;;;;;;;;;
Great Master #1;Emilio Doorgasingh;Gianpiero Cognoli;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rebel Slaves;Viserion;Rhaegal;;;;;;;;;;;;;;;;
Great Master #2;Derek Horsham;Bobby Asghar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Great Master #3;Peter Silverleaf;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Great Master #4;Davor Jozinovic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Great Master #5;Ivan Peric;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Great Master #6;Hadi Kermani;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Great Master #7;Tonci Banov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greatjon Umber;Clive Mantle;;;;;;;;;;;;;;;Smalljon Umber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gregor Clegane;Ian Whyte;Conan Stevens;;The Mountain;;;;;;;;;;;;;;;;;;;;;;;;Tywin Lannister;Cersei Lannister;;;Sandor Clegane;;;Elia Martell;Rhaenys Targaryen;Aegon Targaryen;Hugh of the Vale;Oberyn Martell;King's Landing Boaster;Faith Militant;Missandei;Qyburn;;;;;;;
Greizhen mo Ullhor;Cliff Barry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Unsullied;;;;;;;;;;;;;;;;;;
Grenn;Mark Stanley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mag the Mighty;;;Mag the Mighty;;;;;;;;;;;;;;;
Grey Wind;;;Stark;;;;;;Lady;Nymeria;Summer;Shaggydog;Ghost;;;;;;;;;;;;Robb Stark;;;;;;;Frey Crossbowmen;;;Rennick;;;;;;;;;;;;;;;
Grey Worm;Jacob Anderson;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;Belicho Paenymion;Razdal mo Eraz;Harry Strickland;;;;;;;;;;;;;
Hallyne;Roy Dotrice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Handmaid;Sabrina Bartlett;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Handmaid;Sara Dylan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Harald Karstark;Paul Rattray;;;;;Rickard Karstark;;;;;;;;;;Alys Karstark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Harry Strickland;Marc Rissmann;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Grey Worm;;;;;;;;;;;;;;;;;;
High Priestess;Souad Faress;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
High Septon;David Verrey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kings Landing Rioters;;;;;;;;;;;;;;;;;;
High Septon;Paul Bentley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
High Sparrow;Jonathan Pryce;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cersei Lannister;;;;;;;;;;;;;;;;;;
Hizdahr zo Loraq;Joel Fry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sons of the Harpy;;;;;;;;;;;;;;;;;;
Hodor;Kristian Nairn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wights;;;Locke;;;;;;;;;;;;;;;
Hoster Tully;Christopher Newman;;Tully;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Hot Pie;Ben Hawkey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Howland Reed;Leo Woodruff;;;;;;;;;;;;;;;Jojen Reed;Meera Reed;;;;;;;;;;;;;;;;;;Arthur Dayne;;;;;;;;;;;;;;;
Hugh of the Vale;Jefferson Hall;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gregor Clegane;;;;;;;;;;;;;;;;;;
Illyrio Mopatis;Roger Allam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ilyn Payne;Wilko Johnson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Eddard Stark;;;;;;;;;;;;;;;
Irri;Amrita Acharia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Doreah;;;;;;;;;;;;;;;;;;
Izembaro;Richard E. Grant;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jacks;Paul Caddell;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jafer Flowers;James Cosmo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;White Walker;;;;;;;;;;;;;;;;;;
Jaime Lannister;Nikolaj Coster-Waldau;;Lannister;The Kingslayer;;Tywin Lannister;;;Cersei Lannister;Tyrion Lannister;;;;;;Joffrey Baratheon;Myrcella Baratheon;Tommen Baratheon;;;;;;;Aerys II Targaryen;Robert Baratheon;Joffrey Baratheon;;;;;Roof collapse;;;Aerys II Targaryen;Jory Cassel;Alton Lannister;Torrhen Karstark;Olenna Tyrell;Euron Greyjoy;;;;;;;;;;
Janos Slynt;Dominic Carter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jon Snow;;;Barra;;;;;;;;;;;;;;;
Jaqen H'ghar;Tom Wlaschiha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;The Tickler;Amory Lorch;Despondent Man;;;;;;;;;;;;;
Jaqen's Disguise;Patrick O'Kane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jaremy Rykker;Jeffrey O'Brien;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jeor Mormont;James Cosmo;;Mormont;;;;;;;;;;;;;Jorah Mormont;;;;;;;;;;;;;;;;Rast;;;;;;;;;;;;;;;;;;
Jhiqui;Sarita Piotrowski;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
