characterName;actorName0;actorName1;houseName;nickname;royal;parent0;parent1;parent2;sibling0;sibling1;sibling2;sibling3;sibling4;servedBy0;servedBy1;parentOf0;parentOf1;parentOf2;parentOf3;parentOf4;marriedEngaged0;marriedEngaged1;marriedEngaged2;guardedBy0;guardianOf0;guardianOf1;guardianOf2;serves0;serves1;serves2;serves3;killedBy0;killedBy1;killedBy2;killed0;killed1;killed2;killed3;killed4;killed5;killed6;killed7;killed8;killed9;killed10;killed11;killed12;killed13;killed14;killed15
Joffrey Baratheon;Jack Gleeson;;Baratheon;;TRUE;Robert Baratheon;Cersei Lannister;Jaime Lannister;Myrcella Baratheon;Tommen Baratheon;;;;;;;;;;;Sansa Stark;Margaery Tyrell;;;;;;;;;;Petyr Baelish;Olenna Tyrell;;Ros;;;;;;;;;;;;;;;
Jojen Reed;Thomas Brodie-Sangster;;;;;Howland Reed;;;Meera Reed;;;;;;;;;;;;;;;;;;;;;;;Meera Reed;;;;;;;;;;;;;;;;;;
Jon Arryn;John Standing;;;;;;;;;;;;;;;;;;;;;;;;Eddard Stark;Robert Baratheon;;;;;;Lysa Arryn;;;;;;;;;;;;;;;;;;
Jon Snow;Kit Harington;;Stark;;TRUE;Rhaegar Targaryen;Lyanna Stark;;;;;;;;;;;;;;Ygritte;;;Eddard Stark;;;;;;;;Alliser Thorne;Othell Yarwyck;Bowen Marsh;Othor;Qhorin Halfhand;Orell;Karl Tanner;Styr;Mance Rayder;Janos Slynt;White Walker;Alliser Thorne;Othell Yarwyck;Bowen Marsh;Olly;Lyanna Stark;Daenerys Targaryen;;
Jonos Bracken;Gerry O'Brien;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jorah Mormont;Iain Glen;;Mormont;;;Jeor Mormont;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;Wights;;;Qotho;Norvoshi Pit Fighter;Meereenese Champion;;;;;;;;;;;;;
Jory Cassel;Jamie Sives;;;;;;;;;;;;;;;;;;;;;;;;;;;Eddard Stark;;;;Jaime Lannister;;;;;;;;;;;;;;;;;;
Joyeuse Erenford;Kelly Long;;;;;;;;;;;;;;;;;;;;Walder Frey;;;;;;;;;;;Catelyn Stark;;;;;;;;;;;;;;;;;;
Karl Tanner;Burn Gorman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jon Snow;;;Craster;;;;;;;;;;;;;;;
Karsi;Birgitte Hjort Sørensen;;;;;;;;;;;;;;;Johnna;Willa;;;;;;;;;;;;;;;Pack of Wights;;;;;;;;;;;;;;;;;;
Kayla;Pixie Le Knot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kegs;Tim Landers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wildling;;;;;;;;;;;;;;;;;;
Kevan Lannister;Ian Gelder;;Lannister;;;;;;Tywin Lannister;;;;;;;Lancel Lannister;Martyn Lannister;Willem Lannister;;;;;;;;;;;;;;Cersei Lannister;;;;;;;;;;;;;;;;;;
Khal Drogo;Jason Momoa;;;;;;;;;;;;;;;Rhaego;;;;;Daenerys Targaryen;;;;;;;;;;;Daenerys Targaryen;;;Viserys Targaryen;Mago;;;;;;;;;;;;;;
Khal Moro;Joseph Naufahu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;;;;;;;;;;;;
Khal Rhalko;Andrei Claude;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;;;;;;;;;;;;
King Joffrey Baratheon Dwarf;Raymond Griffiths;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
King Renly Baratheon Dwarf;Dean Whatton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
King Robb Stark Dwarf;George Appleby;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
King Stannis Baratheon Dwarf;Maxwell Laird;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
King's Landing Rioter #1;Reg Wayment;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sandor Clegane;;;;;;;;;;;;;;;;;;
King's Landing Rioter #2;Marko Juraga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sandor Clegane;;;;;;;;;;;;;;;;;;
King's Landing Rioter #3;Rea Separovic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sandor Clegane;;;;;;;;;;;;;;;;;;
Kinvara;Ania Bukstein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kitty Frey;Lucy Hayes;;Frey;;;;;;;;;;;;;;;;;;Walder Frey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Knight of House Frey;Patrick Ryan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Knight of House Lynderly;Paddy Rocks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kovarro;Steven Cole;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kraznys mo Nakloz;Dan Hildebrand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Drogon;;;;;;;;;;;;;;;;;;
Kurleket;Kevin Keenan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mountain Clansman;;;;;;;;;;;;;;;;;;
Lady;;;Stark;;;;;;Grey Wind;Nymeria;Summer;Shaggydog;Ghost;;;;;;;;;;;;Sansa Stark;;;;;;;Eddard Stark;;;;;;;;;;;;;;;;;;
Lady Crane;Essie Davis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;The Waif;;;;;;;;;;;;;;;;;;
Lancel Lannister;Eugene Simon;;Lannister;;;Kevan Lannister;;;Martyn Lannister;Willem Lannister;;;;;;;;;;;;;;;;;;;;;;Cersei Lannister;;;;;;;;;;;;;;;;;;
Lannister Captain;Aiden Condron;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lannister Captain;Richard Laing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lannister Guardsman;Conor Delaney;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lannister Messenger;Simon Stewart;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lannister Scout;Chris Gallagher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lead Dornish Guard;Christian Vit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bronn;;;;;;;;;;;;;;;;;;
Leaf;Kae Alexander;Octavia Selena Alexandru;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wights;;;;;;;;;;;;;;;;;;
Lem Lemoncloak;Jóhannes Haukur Jóhannesson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sandor Clegane;;;Brother Ray;;;;;;;;;;;;;;;
Leo Lefford;Vinnie McCabe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lhara;Sarine Sofair;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Little Bird;Samuel Paul Small;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Little Bird;Tristan Mercieca;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Little Bird #3;Michael Nevin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Little Bird #4;Jesse Magee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Little Bird #5;Iona Clarke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Little Bird #6;Lucy Gallagher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Little Bird #7;Fionn Kernan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loboda;Zachary Baharov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;White Walker;;;;;;;;;;;;;;;;;;
Locke;Noah Taylor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hodor;;;;;;;;;;;;;;;;;;
Lollys Stokeworth;Elizabeth Cadwallader;;;;;;;;;;;;;;;;;;;;Bronn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lommy Greenhands;Eros Vlahos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Polliver;;;;;;;;;;;;;;;;;;
Loras Tyrell;Finn Jones;;Tyrell;;;Mace Tyrell;;;Margaery Tyrell;;;;;;;;;;;;;;;;;;;;;;;Cersei Lannister;;;;;;;;;;;;;;;;;;
Lord Galbart Glover;Mark Coney;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lord Portan;Gordon Fulton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lord Varys;Conleth Hill;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;;;;;;;;;;;;
Lordsport Dockhand;Jer O'Leary;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lothar Frey;Daniel Tuite;Tom Brooke;Frey;;;Walder Frey;;;;;;;;;;;;;;;;;;;;;;;;;;Arya Stark;;;Talisa Maegyr;;;;;;;;;;;;;;;
Loyal Night's Watchman #1;Steve Cash;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loyal Night's Watchman #2;Robert Fawsitt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lyanna Mormont;Bella Ramsey;;Mormont;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Wun Wun;;;Wun Wun;;;;;;;;;;;;;;;
Lyanna Stark;Aisling Franciosi;;Stark;;;Rickard Stark;;;Brandon Stark;Benjen Stark;Eddard Stark;;;;;Jon Snow;;;;;Robert Baratheon;Rhaegar Targaryen;;;;;;;;;;Jon Snow;;;;;;;;;;;;;;;;;;
Lysa Arryn;Kate Dickie;;Arryn;;;Hoster Tully;;;Catelyn Tully;Edmure Tully;;;;;;;;;;;Petyr Baelish;;;;;;;;;;;Petyr Baelish;;;Jon Arryn;;;;;;;;;;;;;;;
Mace Tyrell;Roger Ashton-Griffiths;;Tyrell;;;;;;;;;;;;;Margaery Tyrell;Loras Tyrell;;;;;;;;;;;;;;;Cersei Lannister;;;;;;;;;;;;;;;;;;
Maester Aemon;Peter Vaughan;;Targaryen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Old Age;;;;;;;;;;;;;;;;;;
Maester Cressen;Oliver Ford Davies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Maester Cressen;;;Maester Cressen;;;;;;;;;;;;;;;
Maester Luwin;Donald Sumpter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Osha;;;;;;;;;;;;;;;;;;
Maester Wolkan;Richard Rycroft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mag the Mighty;Neil Fingleton;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Grenn;Donnel Hill;Cooper;Grenn;Donnel Hill;Cooper;;;;;;;;;;;;;
Maggy;Jodhi May;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mago;Ivailo Dimitrov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Khal Drogo;;;;;;;;;;;;;;;;;;
Male Prostitute;Dennis Stokes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Malko;Adewale Akinnuoye-Agbaje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mance Rayder;Ciarán Hinds;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Melisandre;Jon Snow;;;;;;;;;;;;;;;;;
Mandon Moore;James Doran;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Podrick Payne;;;;;;;;;;;;;;;;;;
Manservant;Conor Watters;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marei;Josephine Gillan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Margaery Tyrell;Natalie Dormer;;Tyrell;;;Mace Tyrell;;;Loras Tyrell;;;;;;;;;;;;Renly Baratheon;Joffrey Baratheon;Tommen Baratheon;;;;;;;;;Cersei Lannister;;;;;;;;;;;;;;;;;;
Margaery's Handmaiden;Aisling Jarrett-Gavin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Marillion;Emun Elliott;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Martyn Lannister;Dean-Charles Chapman;;Lannister;;;Kevan Lannister;;;Lancel Lannister;Willem Lannister;;;;;;;;;;;;;;;;;;;;;;Rickard Karstark;;;;;;;;;;;;;;;;;;
Masha Heddle;Susie Kelly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Matthos Seaworth;Kerr Logan;;;;;Davos Seaworth;;;;;;;;;;;;;;;;;;;;;;;;;;Bronn;;;;;;;;;;;;;;;;;;
Meera Reed;Ellie Kendrick;;;;;Howland Reed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jojen Reed;White Walker;;;;;;;;;;;;;;
Meereen Slave Master;Laurence Doherty;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Melessa Tarly;Samantha Spiro;;;;;;;;;;;;;;;Dickon Tarly;Samwell Tarly;Talla Tarly;;;Randyll Tarly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Melisandre;Carice van Houten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Old Age;;;Renly Baratheon;Axell Florent;Mance Rayder;Shireen Baratheon;;;;;;;;;;;;
Merchant Captain;Gary Pillai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Obara Sand;;;;;;;;;;;;;;;;;;
Mero;Mark Killeen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daario Naharis;;;;;;;;;;;;;;;;;;
Meryn Trant;Ian Beattie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arya Stark;;;Syrio Forel;;;;;;;;;;;;;;;
Mhaegen;Antonia Christophers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mikken;Boyd Rankin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mirelle;Elisa Lasowski;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mirri Maz Duur;Mia Soteriou;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;Rhaego;;;;;;;;;;;;;;;
Missandei;Nathalie Emmanuel;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;Gregor Clegane;;;;;;;;;;;;;;;;;;
Mord;Ciaran Bermingham;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mossador;Reece Noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daario Naharis;;;Son of the Harpy;;;;;;;;;;;;;;;
Musician #1;Nanna Bryndís Hilmarsdóttir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Musician #1;Jon Thor Birgisson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Musician #2;Ragnar Þórhallsson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Musician #2;Orri P. Dyrason;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Musician #3;Georg Holm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Musician #3;Arnar Rosenkranz Hilmarsson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Musician #4;Brynjar Leifsson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Musician #5;Kristján Kristjánsson;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mycah;Rhodri Hosking;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sandor Clegane;;;;;;;;;;;;;;;;;;
Myranda;Charlotte Hope;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theon Greyjoy;;;;;;;;;;;;;;;;;;
Myrcella Baratheon;Aimee Richardson;Nell Tiger Free;Baratheon;;TRUE;Robert Baratheon;Cersei Lannister;Jaime Lannister;Joffrey Baratheon;Tommen Baratheon;;;;;;;;;;;Trystane Martell;;;;;;;;;;;Ellaria Sand;;;;;;;;;;;;;;;;;;
Ned Umber;Harry Grasby;;Umber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;The Night King;;;;;;;;;;;;;;;;;;
Night's Watch Deserter;Barry John O'Connor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Night's Watch Messenger;Frank O'Sullivan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Night's Watch Officer;Dennis McKeever;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Night's Watch Officer;Michael Stuart;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Night's Watchman;Marcus Lamb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Night's Watchman;Michael Hooley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Night's Watchman;Patrick J Molloy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Night's Watchman #1;Michael Hayes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Night's Watchman #2;Ruairí Heading;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Night's Watchman #2;Tony Flynn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Northman Rioter;Jed Murray;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nymeria;;;Stark;;;;;;Grey Wind;Lady;Summer;Shaggydog;Ghost;;;;;;;;;;;;Arya Stark;;;;;;;;;;;;;;;;;;;;;;;;;
Nymeria Sand;Jessica Henwick;;Martell;;;Oberyn Martell;;;;;;;;;;;;;;;;;;;;;;;;;;Euron Greyjoy;;;;;;;;;;;;;;;;;;
Obara Sand;Keisha Castle-Hughes;;Martell;;;Oberyn Martell;;;;;;;;;;;;;;;;;;;;;;;;;;Euron Greyjoy;;;Merchant Captain;Trystane Martell;;;;;;;;;;;;;;
Oberyn Martell;Pedro Pascal;;Martell;;;;;;Doran Martell;Elia Martell;;;;;;Obara Sand;Nymeria Sand;Tyene Sand;;;Ellaria Sand;;;;;;;;;;;Gregor Clegane;;;;;;;;;;;;;;;;;;
Old Nan;Margaret John;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Old Woman Prisoner;Gina Moxley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olenna Tyrell;Diana Rigg;;Tyrell;;;;;;;;;;;;;Mace Tyrell;;;;;;;;;;;;;;;;Jaime Lannister;;;Joffrey Baratheon;;;;;;;;;;;;;;;
Olly;Brenock O'Connor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jon Snow;;;Ygritte;Jon Snow;;;;;;;;;;;;;;
Olyvar;Will Tudor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Orell;Mackenzie Crook;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jon Snow;;;;;;;;;;;;;;;;;;
Ornela;Hannah John-Kamen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Osha;Natalia Tena;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ramsay Snow;;;Drennan;Maester Luwin;;;;;;;;;;;;;;
Othell Yarwyck;Brian Fortune;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jon Snow;;;Jon Snow;;;;;;;;;;;;;;;
Pentoshi Servant;Rania Zouari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Petyr Baelish;Aidan Gillen;;;Littlefinger;;;;;;;;;;;;;;;;;Lysa Arryn;;;;;;;;;;;Arya Stark;;;Joffrey Baratheon;Dontos Hollard;Lysa Arryn;;;;;;;;;;;;;
Podrick Payne;Daniel Portman;;;;;;;;;;;;;;;;;;;;;;;;;;;Tyrion Lannister;Brienne of Tarth;Bran Stark;;;;;Mandon Moore;Bolton Soldier;;;;;;;;;;;;;;
Polliver;Andy Kellegher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arya Stark;;;Lommy Greenhands;;;;;;;;;;;;;;;
