characterName;actorName0;actorName1;houseName;nickname;royal;parent0;parent1;parent2;sibling0;sibling1;sibling2;sibling3;sibling4;servedBy0;servedBy1;parentOf0;parentOf1;parentOf2;parentOf3;parentOf4;marriedEngaged0;marriedEngaged1;marriedEngaged2;guardedBy0;guardianOf0;guardianOf1;guardianOf2;serves0;serves1;serves2;serves3;killedBy0;killedBy1;killedBy2;killed0;killed1;killed2;killed3;killed4;killed5;killed6;killed7;killed8;killed9;killed10;killed11;killed12;killed13;killed14;killed15
Prendahl na Ghezn;Ramon Tikaram;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daario Naharis;;;;;;;;;;;;;;;;;;
Pyat Pree;Ian Hanmore;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Drogon;Viserion;Rhaegal;Spice King;Silk King;;;;;;;;;;;;;;
Pypar;Josef Altin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ygritte;;;;;;;;;;;;;;;;;;
Qhono;Staz Nair;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qhorin Halfhand;Simon Armstrong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jon Snow;;;;;;;;;;;;;;;;;;
Qotho;Dar Salim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jorah Mormont;;;;;;;;;;;;;;;;;;
Quaithe;Laura Pradelska;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qyburn;Anton Lesser;;;;;;;;;;;;;;;;;;;;;;;;;;;Cersei Lannister;;;;Gregor Clegane;;;;;;;;;;;;;;;;;;
Rakharo;Elyes Gabel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Khal Jhaqo's Khalasar;;;;;;;;;;;;;;;;;;
Ramsay Snow;Iwan Rheon;;Bolton;;;Roose Bolton;;;;;;;;;;;;;;;Sansa Stark;;;;;;;;;;;Ramsay Snow's Hounds;;;Master Torturer;Medger Cerwyn;Lady Cerwyn;Unidentified Cerwyn;Old Woman;Roose Bolton;Osha;Rickon Stark;Wun Wun;;;;;;;
Randyll Tarly;James Faulkner;;;;;;;;;;;;;;;Dickon Tarly;Samwell Tarly;Talla Tarly;;;Melessa Tarly;;;;;;;;;;;Daenerys Targaryen;;;;;;;;;;;;;;;;;;
Rast;Luke Barnes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ghost;;;Jeor Mormont;;;;;;;;;;;;;;;
Rattleshirt;Edward Dogliani;Ross O'Hennessy;;Lord of Bones;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tormund Giantsbane;;;;;;;;;;;;;;;;;;
Razdal mo Eraz;George Georgiou;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Grey Worm;;;;;;;;;;;;;;;;;;
Red Keep Stableboy;Hugo Culverhouse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arya Stark;;;;;;;;;;;;;;;;;;
Red Priestess;Melanie Liburd;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Red Priestess;Rila Fukushima;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Renly Baratheon;Gethin Anthony;;Baratheon;;;;;;Robert Baratheon;Stannis Baratheon;;;;;;;;;;;Margaery Tyrell;;;;;;;;;;;Melisandre;;;;;;;;;;;;;;;;;;
Rhaegal;;;Targaryen;;;;;;Drogon;Viserion;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;Euron Greyjoy;;;Pyat Pree;Great Master #1;;;;;;;;;;;;;;
Rhaegar Targaryen;Wilfred John Scolding;;Targaryen;;TRUE;Rhaella Targaryen;Aerys II Targaryen;;Daenerys Targaryen;Viserys Targaryen;;;;;;Jon Snow;Rhaenys Targaryen;Aegon Targaryen;;;Elia Martell;Lyanna Stark;;;;;;;;;;Robert Baratheon;;;;;;;;;;;;;;;;;;
Rhaego;;;;;;Khal Drogo;Daenerys Targaryen;;;;;;;;;;;;;;;;;;;;;;;;;Mirri Maz Duur;;;;;;;;;;;;;;;;;;
Rhaella Targaryen;Charlize Theron;;Targaryen;;TRUE;;;;Aerys II Targaryen;;;;;;;Daenerys Targaryen;Rhaegar Targaryen;Viserys Targaryen;;;Aerys II Targaryen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rhaenys Targaryen;Eve Best;;Targaryen;;TRUE;Elia Martell;Rhaegar Targaryen;;Aegon Targaryen;Jon Snow;;;;;;;;;;;;;;;;;;;;;;Gregor Clegane;;;;;;;;;;;;;;;;;;
Rickard Karstark;John Stahl;Steve Blount;;;;;;;;;;;;;;Harald Karstark;;;;;;;;;;;;;;;;Robb Stark;;;Martyn Lannister;Willem Lannister;;;;;;;;;;;;;;
Rickard Stark;Wayne Foskett;;Stark;;;;;;;;;;;;;Brandon Stark;Benjen Stark;Eddard Stark;Lyanna Stark;;;;;;;;;;;;;Aerys II Targaryen;;;;;;;;;;;;;;;;;;
Rickon Stark;Art Parkinson;;Stark;;;Eddard Stark;Catelyn Stark;;Robb Stark;Sansa Stark;Arya Stark;Bran Stark;;;;;;;;;;;;Shaggydog;;;;;;;;Ramsay Snow;;;;;;;;;;;;;;;;;;
Robb Stark;Richard Madden;;Stark;;TRUE;Eddard Stark;Catelyn Stark;;Sansa Stark;Arya Stark;Bran Stark;Rickon Stark;;;;;;;;;Roslin Frey;Talisa Maegyr;;Grey Wind;;;;;;;;Roose Bolton;;;Wallen;Rickard Karstark;;;;;;;;;;;;;;
Robert Baratheon;Mark Addy;;Baratheon;;TRUE;;;;Stannis Baratheon;Renly Baratheon;;;;;;Joffrey Baratheon;Myrcella Baratheon;Tommen Baratheon;;;Lyanna Stark;Cersei Lannister;;Jon Arryn;;;;;;;;Boar;;;Rhaegar Targaryen;;;;;;;;;;;;;;;
Robett Glover;Tim McInnerny;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Robin Arryn;Lino Facioli;;;;;Jon Arryn;Lysa Arryn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rodrik Cassel;Ron Donachie;;;;;;;;;;;;;;;;;;;;;;;;;;;Eddard Stark;;;;Theon Greyjoy;;;;;;;;;;;;;;;;;;
Roose Bolton;Michael McElhatton;;Bolton;;;;;;;;;;;;;Ramsay Snow;;;;;Walda Bolton;;;;;;;;;;;Ramsay Snow;;;Robb Stark;;;;;;;;;;;;;;;
Rorge;Andy Beckwith;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arya Stark;;;;;;;;;;;;;;;;;;
Ros;Esmé Bianco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Joffrey Baratheon;;;;;;;;;;;;;;;;;;
Roslin Frey;Alexandra Dowling;;Frey;;;Walder Frey;;;;;;;;;;;;;;;Robb Stark;Edmure Tully;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Royal Steward;Robert Sterne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ryger Rivers;Bryan McCaugherty;;;;;Walder Frey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Salladhor Saan;Lucian Msamati;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Samwell Tarly;John Bradley;;;;;Randyll Tarly;Melessa Tarly;;Dickon Tarly;Talla Tarly;;;;;;Baby Sam;;;;;Gilly;;;;;;;;;;;;;;White Walker;Thenn Warg;;;;;;;;;;;;;;
Sandor Clegane;Rory McCann;;;The Hound;;;;;Gregor Clegane;;;;;;;;;;;;;;;;;;;;;;;Sandor Clegane;;;Mycah;Kings Landing Rioter #1;Kings Landing Rioter #2;Kings Landing Rioter #3;Beric Dondarrion;Frey Soldier #2;Lowell;Dying Man;Biter;Steve;Riddell;Gatins;Morgan;Lem Lemoncloak;Gregor Clegane;Sandor Clegane
Sansa Stark;Sophie Turner;;Stark;;TRUE;Eddard Stark;Catelyn Stark;;Robb Stark;Arya Stark;Bran Stark;Rickon Stark;;;;;;;;;Joffrey Baratheon;Tyrion Lannister;Ramsay Snow;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;
Selyse Baratheon;Tara Fitzgerald;Sarah MacKeever;Baratheon;;;;;;;;;;;;;Shireen Baratheon;;;;;Stannis Baratheon;;;;;;;;;;;Selyse Baratheon;;;Selyse Baratheon;;;;;;;;;;;;;;;
Septa Moelle;Maggie Hayes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Septa Mordane;Susan Brown;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Lannister Guardsman;;;;;;;;;;;;;;;;;;
Septa Scolera;Mary Jordan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Septa Unella;Hannah Waddingham;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Septon;Kenneth Hadley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Septon;Terry Byrne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ser Endrew Tarth;Dez McMahon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shae;Sibel Kekilli;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Tyrion Lannister;;;;;;;;;;;;;;;;;;
Shagga;Mark Lewis Jones;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shaggydog;;;Stark;;;;;;Grey Wind;Lady;Nymeria;Summer;Ghost;;;;;;;;;;;;Rickon Stark;;;;;;;Smalljon Umber;;;;;;;;;;;;;;;;;;
Shireen Baratheon;Kerry Ingram;;Baratheon;;;Stannis Baratheon;Selyse Baratheon;;;;;;;;;;;;;;;;;;;;;;;;;Melisandre;;;;;;;;;;;;;;;;;;
Silk King;Slavko Juraga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pyat Pree;;;;;;;;;;;;;;;;;;
Smalljon Umber;Dean S. Jagger;;;;;Greatjon Umber;;;;;;;;;;;;;;;;;;;;;;;;;;Tormund Giantsbane;;;Shaggydog;;;;;;;;;;;;;;;
Spice King;Nicholas Blane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pyat Pree;;;;;;;;;;;;;;;;;;
Stannis Baratheon;Stephen Dillane;;Baratheon;;;;;;Robert Baratheon;Renly Baratheon;;;;;;Shireen Baratheon;;;;;Selyse Baratheon;;;;;;;;;;;Brienne of Tarth;;;Gordy;Simpson;;;;;;;;;;;;;;
Stark Bannerman;Michael Stuart;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stark Guard;Faolan Morgan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stark Guard;Rick Burn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stark Guard;David Sheehan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stark Guard;Paul Monahan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Steelshanks Walton;Jamie Michie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stevron Frey;Colin Carnegie;;Frey;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Stiv;Stephen Don;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theon Greyjoy;;;;;;;;;;;;;;;;;;
Styr;Yuri Kolokolnikov;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jon Snow;;;Olly's Mother;;;;;;;;;;;;;;;
Summer;;;Stark;;;;;;Grey Wind;Lady;Nymeria;Shaggydog;Ghost;;;;;;;;;;;;Bran Stark;;;;;;;Wights;;;Catspaw Assassin;;;;;;;;;;;;;;;
Syrio Forel;Miltos Yerolemou;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Meryn Trant;;;;;;;;;;;;;;;;;;
Talisa Maegyr;Oona Chaplin;;;;;;;;;;;;;;;;;;;;Robb Stark;;;;;;;;;;;Lothar Frey;;;;;;;;;;;;;;;;;;
Talla Tarly;Rebecca Benson;;Tarly;;;Randyll Tarly;Melessa Tarly;;Dickon Tarly;Samwell Tarly;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ternesio Terys;Gary Oliver;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Bear;Bart the Bear;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
The Night King;Richard Brake;Vladimir 'Furdo' Furdik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arya Stark;;;Three-Eyed Raven;Viserion;Ned Umber;Theon Greyjoy;;;;;;;;;;;;
The Tickler;Anthony Morris;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jaqen H'ghar;;;Tortured Prisoner;;;;;;;;;;;;;;;
The Waif;Faye Marsay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Arya Stark;;;Lady Crane;;;;;;;;;;;;;;;
Thenn Warg;Joseph Gatt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Samwell Tarly;;;;;;;;;;;;;;;;;;
Theon Greyjoy;Alfie Allen;;Greyjoy;;;Balon Greyjoy;;;Yara Greyjoy;;;;;;;;;;;;;;;;;;;;;;;The Night King;;;Stiv;Rodrik Cassel;Myranda;Bolton Soldier;Harrag;;;;;;;;;;;
Thin Man;Oengus MacNamara;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thoros of Myr;Paul Kaye;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Three-Eyed Raven;Struan Rodger;Max von Sydow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;The Night King;;;;;;;;;;;;;;;;;;
Timett;Tobias Winter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tobho Mott;Andrew Wilde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Todder;Will O'Connell;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tomard;Phil Dixon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tommen Baratheon;Callum Wharry;Dean-Charles Chapman;Baratheon;;TRUE;Robert Baratheon;Cersei Lannister;Jaime Lannister;Joffrey Baratheon;Myrcella Baratheon;;;;;;;;;;;Margaery Tyrell;;;;;;;;;;;Tommen Baratheon;;;Tommen Baratheon;;;;;;;;;;;;;;;
Tormund Giantsbane;Kristofer Hivju;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rattleshirt;Smalljon Umber;;;;;;;;;;;;;;
Trystane Martell;Toby Sebastian;;Martell;;;Doran Martell;;;;;;;;;;;;;;;Myrcella Baratheon;;;;;;;;;;;Obara Sand;;;;;;;;;;;;;;;;;;
Tycho Nestoris;Mark Gatiss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tyene Sand;Rosabell Laurenti Sellers;;Martell;;;Oberyn Martell;Ellaria Sand;;;;;;;;;;;;;;;;;;;;;;;;;Cersei Lannister;;;Areo Hotah;Maester Caleotte;;;;;;;;;;;;;;
Tyrion Lannister;Peter Dinklage;;Lannister;;;Tywin Lannister;;;Cersei Lannister;Jaime Lannister;;;;;;;;;;;Sansa Stark;;;;;;;Daenerys Targaryen;;;;;;;Shae;Tywin Lannister;;;;;;;;;;;;;;
Tywin Lannister;Charles Dance;;Lannister;;;;;;;;;;;Gregor Clegane;;Jaime Lannister;Cersei Lannister;Tyrion Lannister;;;;;;;;;;;;;;Tyrion Lannister;;;;;;;;;;;;;;;;;;
Vala;Meena Rayann;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vardis Egen;Brendan McCormack;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bronn;;;;;;;;;;;;;;;;;;
Varly;Graham Charles;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Goldcloak;;;;;;;;;;;;;;;;;;
Viserion;;;Targaryen;;;;;;Drogon;Rhaegal;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;The Night King;Arya Stark;;Pyat Pree;Great Master #1;;;;;;;;;;;;;;
Viserys Targaryen;Harry Lloyd;;Targaryen;;TRUE;Rhaella Targaryen;Aerys II Targaryen;;Daenerys Targaryen;Rhaegar Targaryen;;;;;;;;;;;;;;;;;;;;;;Khal Drogo;;;;;;;;;;;;;;;;;;
Walda Bolton;Elizabeth Webster;;Bolton;;;;;;;;;;;;;;;;;;Roose Bolton;;;;;;;;;;;Ramsay Snow's Hounds;;;;;;;;;;;;;;;;;;
Walder Frey;David Bradley;;Frey;;;;;;;;;;;;;Black Walder Rivers;Lothar Frey;Roslin Frey;Ryger Rivers;;Joyeuse Erenford;Kitty Frey;;;;;;;;;;Arya Stark;;;;;;;;;;;;;;;;;;
Wallen;Barry O'Connor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Robb Stark;;;;;;;;;;;;;;;;;;
Warlock;Lottie Steer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Waymar Royce;Rob Ostlere;;;;;Yohn Royce;;;;;;;;;;;;;;;;;;;;;;;;;;White Walker;;;;;;;;;;;;;;;;;;
Wedding Band;Sigur Rós;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
White Walker;Ian Whyte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
White Walker;Ross Mullan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Samwell Tarly;;;;;;;;;;;;;;;;;;
White Walker;Tim Loane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Jon Snow;;;Loboda;;;;;;;;;;;;;;;
White Walker #2;Spencer Wilding;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wight Wildling Girl;Claire Wright;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wildling Rioter;Michael Patrick;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Will;Bronson Webb;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Eddard Stark;;;;;;;;;;;;;;;;;;
Willem Lannister;Timothy Gibbons;;Lannister;;;Kevan Lannister;;;Lancel Lannister;Martyn Lannister;;;;;;;;;;;;;;;;;;;;;;Rickard Karstark;;;;;;;;;;;;;;;;;;
Willis Wode;Ryan McKenna;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Mountain Clansman;;;;;;;;;;;;;;;;;;
Wine Merchant;Simon Lowe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Winterfell Shepherd;Donagh Deeney;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Wun Wun;Ian Whyte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ramsay Snow;Lyanna Mormont;;Lyanna Mormont;;;;;;;;;;;;;;;
Wyllis;Sam Coleman;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Xaro Xhoan Daxos;Nonso Anozie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Daenerys Targaryen;;;;;;;;;;;;;;;;;;
Yara Greyjoy;Gemma Whelan;;Greyjoy;;;Balon Greyjoy;;;Theon Greyjoy;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yezzan zo Qaggaz;Enzo Cilenti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ygritte;Rose Leslie;;;;;;;;;;;;;;;;;;;;Jon Snow;;;;;;;;;;;Olly;;;Old Man;Guymon;Mole's Town Whore;Pypar;;;;;;;;;;;;
Yohn Royce;Rupert Vansittart;;;;;;;;;;;;;;;Waymar Royce;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yoren;Francis Magee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Amory Lorch;;;;;;;;;;;;;;;;;;
Young Benjen Stark;Matteo Elezi;;Stark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Young Cersei Lannister;Nell Williams;;Lannister;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Young Lyanna Stark;Cordelia Hill;;Stark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Young Nan;Annette Tierney;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Young Ned;Robert Aramayo;;Stark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Young Ned Stark;Sebastian Croft;;Stark;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Young Rodrik Cassel;Fergus Leathem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zanrush;Gerald Lepkowski;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;